Date,Year,Month,Beginning_Cash,Cash_from_Operations,AR_Change,Inventory_Change,AP_Change,CAPEX,Debt_Change,Dividend_Payment,Net_Cash_Flow,Ending_Cash
2022-01-01,2022,1,1000000.0,16580.424749313206,40569.449042574946,-14205.908883876935,58305.3813121412,-51243.26428542276,53754.141051798164,-1825.113178890593,101935.10980763724,1101935.1098076373
2022-02-01,2022,2,1101935.1098076373,-9069.14883591187,-56727.48357585201,16087.270967744073,56788.00588513525,-27690.033261612727,0.0,0.0,-20611.38882049729,1081323.72098714
2022-03-01,2022,3,1081323.72098714,50579.882391770705,-16120.917429431816,-16259.873430713335,12953.73171279855,-70299.64735119184,0.0,-12132.99002537495,-51279.81413214269,1030043.9068549973
2022-04-01,2022,4,1030043.9068549973,54570.20261676,5179.733298786037,-44948.22686919014,-6084.328863484519,-55804.318332570096,0.0,-13269.747043800291,-60356.68519349901,969687.2216614983
2022-05-01,2022,5,969687.2216614983,50070.4606239266,-10406.486441423793,-13246.262374697239,-20299.024413606283,-67785.30317946544,0.0,-11221.443556501512,-72888.05934176767,896799.1623197306
2022-06-01,2022,6,896799.1623197306,56877.07803434538,-20098.681819634825,2035.0935318742695,12706.016900012484,-29225.282478857043,0.0,-13579.846633390654,8714.377534349609,905513.5398540802
2022-07-01,2022,7,905513.5398540802,-6061.0937622392685,5083.691631222684,22688.842233712934,33936.39373292602,-33936.56671599318,155243.3714233361,0.0,176954.6385429653,1082468.1783970455
2022-08-01,2022,8,1082468.1783970455,42360.971102775045,422.07909926986395,46871.43007717723,25305.460056098338,-78236.33325460956,0.0,-9770.91911632469,26952.687964386216,1109420.8663614318
2022-09-01,2022,9,1109420.8663614318,40259.3788299652,37061.27033032789,-35870.75623670225,47923.589080814054,-40699.43967007349,0.0,-8136.273674990936,40537.76865934047,1149958.6350207722
2022-10-01,2022,10,1149958.6350207722,37302.74042924822,3179.0827304441245,-30544.409318461665,-23719.495562805292,-52051.23157878509,0.0,-7596.775391292877,-73430.08869165258,1076528.5463291197
2022-11-01,2022,11,1076528.5463291197,45054.468540280366,-24686.18331074511,7451.126666851633,3092.4839757793034,-43888.67698027949,0.0,-9119.392852183826,-22096.17396029712,1054432.3723688226
2022-12-01,2022,12,1054432.3723688226,59929.4111460256,31649.38104301424,-32711.701729653774,51107.78959280862,-49243.087687651685,0.0,-13282.500904499335,47449.29146004368,1101881.6638288663
2023-01-01,2023,1,1101881.6638288663,54071.32780100301,-31110.924760978178,-7840.770535487737,-7346.691237620271,-55698.75205518071,-6975.2737743285525,-12285.15061165449,-67186.23517424693,1034695.4286546194
2023-02-01,2023,2,1034695.4286546194,30449.455742845803,36267.67838145498,31089.941767232194,-2143.439669708616,-40872.60526817373,0.0,-4557.964714282494,50233.06623936813,1084928.4948939874
2023-03-01,2023,3,1084928.4948939874,-2616.051920072494,-1734.2536759440627,-22479.00690982851,-25655.44286471849,-28520.824764637655,0.0,0.0,-81005.58013520122,1003922.9147587862
2023-04-01,2023,4,1003922.9147587862,51018.33723709571,-9493.44824740314,-6875.308990453419,-25461.44584200689,-65778.32857349984,0.0,-10708.930419816146,-67299.12483608372,936623.7899227025
2023-05-01,2023,5,936623.7899227025,20291.522733983482,36380.12442800381,3662.895384638172,7512.271545694799,-53478.537573028545,0.0,-1713.358386546298,12654.918132745415,949278.7080554479
2023-06-01,2023,6,949278.7080554479,10475.298048073166,-27739.096452760925,-44043.704428068886,-7174.951518238351,-53033.96988717574,0.0,0.0,-121516.42423817074,827762.2838172772
2023-07-01,2023,7,827762.2838172772,22548.447440382362,2724.212572369712,6755.25970567496,17878.794975614594,-64848.333075474846,-64825.08837404145,-2580.323293790738,-82347.03004926542,745415.2537680117
2023-08-01,2023,8,745415.2537680117,24460.690044412113,-55377.86502516448,-37734.499825986815,45142.28650203576,-47989.284482018265,0.0,-3494.356049319306,-74993.02883604099,670422.2249319707
2023-09-01,2023,9,670422.2249319707,60271.11128207274,11216.350490371475,14405.977745201217,42369.592790997835,-46511.58502436823,0.0,-13705.944607236946,68045.50267703811,738467.7276090088
2023-10-01,2023,10,738467.7276090088,-20203.329030588873,-14836.254057096046,-15328.978834436313,16106.096355594344,-20798.42117857031,0.0,0.0,-55060.886745097196,683406.8408639116
2023-11-01,2023,11,683406.8408639116,20446.73503948197,-19648.694081378897,-14020.100602598553,18729.43150862339,-66517.9293816392,0.0,-1289.215012893274,-62299.77253040457,621107.0683335069
2023-12-01,2023,12,621107.0683335069,49040.89612237055,-24330.404376826213,-1181.2449845336855,-7364.080810344607,-38707.52804800427,0.0,-9035.758213741072,-31578.1203110793,589528.9480224276
2024-01-01,2024,1,589528.9480224276,68302.51303545848,-24428.38381774273,-54102.50051444572,-23611.612340161686,-48696.197201827206,25171.454130093884,-15093.444326524628,-72458.1710351496,517070.776987278
2024-02-01,2024,2,517070.776987278,98250.0253349958,2836.1203157115815,-46757.78069201217,-3317.1047814404774,-68699.05497406391,0.0,-23567.870912755745,-41255.665709564935,475815.1112777131
2024-03-01,2024,3,475815.1112777131,53973.15536204424,5162.814398744531,-19415.808378728776,27097.307931047253,-65926.32239991028,0.0,-11317.145637933112,-10425.998724736133,465389.11255297693
2024-04-01,2024,4,465389.11255297693,84280.86267854035,-13085.3248940821,-5535.886932713271,31711.70323822776,-28123.4698426978,0.0,-19389.27848205684,49858.6057652181,515247.718318195
2024-05-01,2024,5,515247.718318195,21019.359318802773,-25506.90588669351,-13040.696206904488,21975.76063656348,-32269.37769821581,0.0,-717.5698152595934,-28539.42965170715,486708.2886664879
2024-06-01,2024,6,486708.2886664879,106753.8368130019,-4580.636071736788,10034.805467871523,35979.62169290781,-59085.57996548177,0.0,-26181.604182367373,62920.44375419531,549628.7324206833
2024-07-01,2024,7,549628.7324206833,38027.32616163471,44461.18054480718,1848.555304425493,-12790.633193468166,-60913.30678291283,-16725.37531783734,-6210.5647788970255,-12302.818062247969,537325.9143584353
2024-08-01,2024,8,537325.9143584353,-14298.332663752662,-3814.2705391202035,-17086.771388932793,6832.400125554367,-40969.30113249705,0.0,0.0,-69336.27559874834,467989.63875968696
